% Magnetic field model coefficients
% nmax:  65
% epoch: 2015.5900
% radius: 6371.2
%   n     m          MF gnm (nT)     SV gnm (nT/year)   SA gnm (nT/year^2)
   59   -23               0.0126               0.0000               0.0000
   59   -22              -0.1015               0.0000               0.0000
   59   -21              -0.1310               0.0000               0.0000
   59   -20              -0.0438               0.0000               0.0000
   59   -19              -0.0453               0.0000               0.0000
   59   -18               0.0701               0.0000               0.0000
   59   -17              -0.0390               0.0000               0.0000
   59   -16               0.0120               0.0000               0.0000
   59   -15              -0.0941               0.0000               0.0000
   59   -14              -0.0351               0.0000               0.0000
   59   -13              -0.0364               0.0000               0.0000
   59   -12               0.0555               0.0000               0.0000
   59   -11              -0.0812               0.0000               0.0000
   59   -10              -0.0064               0.0000               0.0000
   59    -9               0.0447               0.0000               0.0000
   59    -8              -0.0968               0.0000               0.0000
   59    -7              -0.1151               0.0000               0.0000
   59    -6              -0.0855               0.0000               0.0000
   59    -5               0.1866               0.0000               0.0000
   59    -4              -0.0369               0.0000               0.0000
   59    -3              -0.0417               0.0000               0.0000
   59    -2              -0.2019               0.0000               0.0000
   59    -1               0.1955               0.0000               0.0000
   59     0              -0.1239               0.0000               0.0000
   59     1              -0.1519               0.0000               0.0000
   59     2              -0.2222               0.0000               0.0000
   59     3              -0.1849               0.0000               0.0000
   59     4              -0.1244               0.0000               0.0000
   59     5               0.1542               0.0000               0.0000
   59     6              -0.0543               0.0000               0.0000
   59     7              -0.0529               0.0000               0.0000
   59     8              -0.0190               0.0000               0.0000
   59     9               0.0851               0.0000               0.0000
   59    10              -0.0351               0.0000               0.0000
   59    11               0.0270               0.0000               0.0000
   59    12              -0.0609               0.0000               0.0000
   59    13               0.1137               0.0000               0.0000
   59    14              -0.0660               0.0000               0.0000
   59    15               0.0383               0.0000               0.0000
   59    16              -0.0988               0.0000               0.0000
   59    17               0.0782               0.0000               0.0000
   59    18               0.0343               0.0000               0.0000
   59    19              -0.1485               0.0000               0.0000
   59    20              -0.0691               0.0000               0.0000
   59    21               0.1597               0.0000               0.0000
   59    22               0.0620               0.0000               0.0000
   59    23              -0.1586               0.0000               0.0000
   59    24              -0.0390               0.0000               0.0000
   59    25               0.0749               0.0000               0.0000
   59    26              -0.0917               0.0000               0.0000
   59    27              -0.0976               0.0000               0.0000
   59    28               0.0454               0.0000               0.0000
   59    29              -0.0147               0.0000               0.0000
   59    30               0.1174               0.0000               0.0000
   59    31               0.0486               0.0000               0.0000
   59    32              -0.0858               0.0000               0.0000
   59    33               0.0464               0.0000               0.0000
   59    34               0.0828               0.0000               0.0000
   59    35               0.0757               0.0000               0.0000
   59    36               0.0298               0.0000               0.0000
   59    37               0.0852               0.0000               0.0000
   59    38              -0.1112               0.0000               0.0000
   59    39               0.0177               0.0000               0.0000
   59    40              -0.0741               0.0000               0.0000
   59    41              -0.0315               0.0000               0.0000
   59    42               0.1104               0.0000               0.0000
   59    43              -0.0099               0.0000               0.0000
   59    44               0.0298               0.0000               0.0000
   59    45              -0.3814               0.0000               0.0000
   59    46              -0.1403               0.0000               0.0000
   59    47               0.2100               0.0000               0.0000
   59    48               0.0813               0.0000               0.0000
   59    49              -0.0797               0.0000               0.0000
   59    50              -0.0515               0.0000               0.0000
   59    51               0.0041               0.0000               0.0000
   59    52              -0.1477               0.0000               0.0000
   59    53               0.0753               0.0000               0.0000
   59    54               0.0101               0.0000               0.0000
   59    55              -0.0215               0.0000               0.0000
   59    56              -0.0766               0.0000               0.0000
   59    57               0.0504               0.0000               0.0000
   59    58              -0.0949               0.0000               0.0000
   59    59               0.1955               0.0000               0.0000
   60   -60              -0.2723               0.0000               0.0000
   60   -59              -0.0664               0.0000               0.0000
   60   -58               0.0221               0.0000               0.0000
   60   -57              -0.0456               0.0000               0.0000
   60   -56               0.1581               0.0000               0.0000
   60   -55               0.0935               0.0000               0.0000
   60   -54              -0.0009               0.0000               0.0000
   60   -53              -0.1672               0.0000               0.0000
   60   -52              -0.0706               0.0000               0.0000
   60   -51               0.0367               0.0000               0.0000
   60   -50               0.0105               0.0000               0.0000
   60   -49               0.0680               0.0000               0.0000
   60   -48              -0.0814               0.0000               0.0000
   60   -47              -0.1970               0.0000               0.0000
   60   -46              -0.1045               0.0000               0.0000
   60   -45               0.0062               0.0000               0.0000
   60   -44               0.1136               0.0000               0.0000
   60   -43              -0.1875               0.0000               0.0000
   60   -42               0.0130               0.0000               0.0000
   60   -41               0.0212               0.0000               0.0000
   60   -40              -0.1135               0.0000               0.0000
   60   -39              -0.0051               0.0000               0.0000
   60   -38               0.0957               0.0000               0.0000
   60   -37              -0.0288               0.0000               0.0000
   60   -36               0.0505               0.0000               0.0000
   60   -35              -0.0512               0.0000               0.0000
   60   -34               0.0101               0.0000               0.0000
   60   -33              -0.0462               0.0000               0.0000
   60   -32              -0.1162               0.0000               0.0000
   60   -31               0.1080               0.0000               0.0000
   60   -30              -0.0442               0.0000               0.0000
   60   -29               0.2480               0.0000               0.0000
   60   -28              -0.0373               0.0000               0.0000
   60   -27               0.0207               0.0000               0.0000
   60   -26               0.0777               0.0000               0.0000
   60   -25               0.0435               0.0000               0.0000
   60   -24               0.0925               0.0000               0.0000
   60   -23               0.0023               0.0000               0.0000
   60   -22              -0.0628               0.0000               0.0000
   60   -21              -0.2776               0.0000               0.0000
   60   -20              -0.0951               0.0000               0.0000
   60   -19              -0.0690               0.0000               0.0000
   60   -18               0.1777               0.0000               0.0000
   60   -17              -0.0763               0.0000               0.0000
   60   -16              -0.1025               0.0000               0.0000
   60   -15              -0.0737               0.0000               0.0000
   60   -14               0.2252               0.0000               0.0000
   60   -13               0.0598               0.0000               0.0000
   60   -12              -0.1405               0.0000               0.0000
   60   -11              -0.0385               0.0000               0.0000
   60   -10              -0.0346               0.0000               0.0000
   60    -9               0.0134               0.0000               0.0000
   60    -8              -0.0514               0.0000               0.0000
   60    -7               0.0645               0.0000               0.0000
   60    -6              -0.0549               0.0000               0.0000
   60    -5               0.1031               0.0000               0.0000
   60    -4               0.0364               0.0000               0.0000
   60    -3               0.1236               0.0000               0.0000
   60    -2              -0.0291               0.0000               0.0000
   60    -1              -0.0760               0.0000               0.0000
   60     0              -0.1146               0.0000               0.0000
   60     1              -0.0114               0.0000               0.0000
   60     2              -0.1079               0.0000               0.0000
   60     3               0.0488               0.0000               0.0000
   60     4               0.0915               0.0000               0.0000
   60     5               0.1039               0.0000               0.0000
   60     6              -0.1255               0.0000               0.0000
   60     7               0.0351               0.0000               0.0000
   60     8               0.0697               0.0000               0.0000
   60     9               0.0868               0.0000               0.0000
   60    10               0.2068               0.0000               0.0000
   60    11              -0.0184               0.0000               0.0000
   60    12              -0.2706               0.0000               0.0000
   60    13              -0.1904               0.0000               0.0000
   60    14              -0.0168               0.0000               0.0000
   60    15               0.0340               0.0000               0.0000
   60    16               0.1269               0.0000               0.0000
   60    17              -0.0265               0.0000               0.0000
   60    18               0.0927               0.0000               0.0000
   60    19               0.0149               0.0000               0.0000
   60    20               0.0537               0.0000               0.0000
   60    21               0.0181               0.0000               0.0000
   60    22              -0.0682               0.0000               0.0000
   60    23              -0.1149               0.0000               0.0000
   60    24              -0.1595               0.0000               0.0000
   60    25               0.0801               0.0000               0.0000
   60    26              -0.0904               0.0000               0.0000
   60    27              -0.1311               0.0000               0.0000
   60    28              -0.2476               0.0000               0.0000
   60    29              -0.0117               0.0000               0.0000
   60    30               0.2365               0.0000               0.0000
   60    31               0.0623               0.0000               0.0000
   60    32               0.1147               0.0000               0.0000
   60    33              -0.1266               0.0000               0.0000
   60    34              -0.0696               0.0000               0.0000
   60    35               0.0732               0.0000               0.0000
   60    36               0.0119               0.0000               0.0000
   60    37              -0.0191               0.0000               0.0000
   60    38              -0.2063               0.0000               0.0000
   60    39              -0.0489               0.0000               0.0000
   60    40               0.0271               0.0000               0.0000
   60    41              -0.0941               0.0000               0.0000
   60    42               0.0104               0.0000               0.0000
   60    43              -0.0460               0.0000               0.0000
   60    44              -0.0943               0.0000               0.0000
   60    45               0.0774               0.0000               0.0000
   60    46              -0.1601               0.0000               0.0000
   60    47              -0.2016               0.0000               0.0000
   60    48              -0.2619               0.0000               0.0000
   60    49              -0.1053               0.0000               0.0000
   60    50               0.0765               0.0000               0.0000
   60    51              -0.0761               0.0000               0.0000
   60    52               0.1537               0.0000               0.0000
   60    53               0.1096               0.0000               0.0000
   60    54               0.0206               0.0000               0.0000
   60    55               0.0448               0.0000               0.0000
   60    56              -0.0971               0.0000               0.0000
   60    57              -0.0153               0.0000               0.0000
   60    58               0.0705               0.0000               0.0000
   60    59               0.0655               0.0000               0.0000
   60    60               0.1586               0.0000               0.0000
   61   -61               0.2493               0.0000               0.0000
   61   -60              -0.0582               0.0000               0.0000
   61   -59               0.1238               0.0000               0.0000
   61   -58               0.0370               0.0000               0.0000
   61   -57              -0.0548               0.0000               0.0000
   61   -56               0.0007               0.0000               0.0000
   61   -55              -0.0350               0.0000               0.0000
   61   -54               0.0332               0.0000               0.0000
   61   -53               0.0540               0.0000               0.0000
   61   -52               0.0310               0.0000               0.0000
   61   -51               0.0534               0.0000               0.0000
   61   -50              -0.0812               0.0000               0.0000
   61   -49              -0.0806               0.0000               0.0000
   61   -48              -0.1510               0.0000               0.0000
   61   -47               0.1141               0.0000               0.0000
   61   -46               0.1015               0.0000               0.0000
   61   -45              -0.0170               0.0000               0.0000
   61   -44               0.0489               0.0000               0.0000
   61   -43              -0.0256               0.0000               0.0000
   61   -42              -0.1339               0.0000               0.0000
   61   -41               0.0869               0.0000               0.0000
   61   -40              -0.0412               0.0000               0.0000
   61   -39              -0.0747               0.0000               0.0000
   61   -38              -0.0034               0.0000               0.0000
   61   -37               0.0398               0.0000               0.0000
   61   -36              -0.1151               0.0000               0.0000
   61   -35               0.0106               0.0000               0.0000
   61   -34               0.0559               0.0000               0.0000
   61   -33              -0.1268               0.0000               0.0000
   61   -32              -0.0408               0.0000               0.0000
   61   -31               0.1388               0.0000               0.0000
   61   -30              -0.0485               0.0000               0.0000
   61   -29              -0.0415               0.0000               0.0000
   61   -28               0.0763               0.0000               0.0000
   61   -27               0.0676               0.0000               0.0000
   61   -26              -0.0637               0.0000               0.0000
   61   -25              -0.1247               0.0000               0.0000
   61   -24               0.0884               0.0000               0.0000
   61   -23               0.1163               0.0000               0.0000
   61   -22              -0.0174               0.0000               0.0000
   61   -21              -0.1695               0.0000               0.0000
   61   -20               0.2656               0.0000               0.0000
   61   -19               0.1252               0.0000               0.0000
   61   -18               0.0153               0.0000               0.0000
   61   -17              -0.1111               0.0000               0.0000
   61   -16               0.0643               0.0000               0.0000
   61   -15              -0.0654               0.0000               0.0000
   61   -14              -0.0339               0.0000               0.0000
   61   -13              -0.0453               0.0000               0.0000
   61   -12              -0.0088               0.0000               0.0000
   61   -11               0.1801               0.0000               0.0000
   61   -10              -0.0038               0.0000               0.0000
   61    -9               0.0347               0.0000               0.0000
   61    -8              -0.0573               0.0000               0.0000
   61    -7               0.0553               0.0000               0.0000
   61    -6              -0.0183               0.0000               0.0000
   61    -5               0.1378               0.0000               0.0000
   61    -4               0.1224               0.0000               0.0000
   61    -3               0.2267               0.0000               0.0000
   61    -2              -0.0570               0.0000               0.0000
   61    -1               0.3327               0.0000               0.0000
   61     0              -0.0844               0.0000               0.0000
   61     1               0.0573               0.0000               0.0000
   61     2              -0.0837               0.0000               0.0000
   61     3              -0.3580               0.0000               0.0000
   61     4              -0.0766               0.0000               0.0000
   61     5               0.0296               0.0000               0.0000
   61     6              -0.0930               0.0000               0.0000
   61     7              -0.0180               0.0000               0.0000
   61     8               0.0451               0.0000               0.0000
   61     9               0.0537               0.0000               0.0000
   61    10              -0.1029               0.0000               0.0000
   61    11              -0.0262               0.0000               0.0000
   61    12               0.1157               0.0000               0.0000
   61    13               0.0433               0.0000               0.0000
   61    14              -0.1605               0.0000               0.0000
   61    15               0.0522               0.0000               0.0000
   61    16               0.0865               0.0000               0.0000
   61    17              -0.0502               0.0000               0.0000
   61    18              -0.1675               0.0000               0.0000
   61    19              -0.1371               0.0000               0.0000
   61    20              -0.0111               0.0000               0.0000
   61    21               0.1256               0.0000               0.0000
   61    22               0.0443               0.0000               0.0000
   61    23              -0.0974               0.0000               0.0000
   61    24              -0.2174               0.0000               0.0000
   61    25              -0.0732               0.0000               0.0000
   61    26              -0.0041               0.0000               0.0000
   61    27              -0.0959               0.0000               0.0000
   61    28              -0.1515               0.0000               0.0000
   61    29              -0.0638               0.0000               0.0000
   61    30              -0.0104               0.0000               0.0000
   61    31               0.1020               0.0000               0.0000
   61    32               0.0550               0.0000               0.0000
   61    33              -0.0692               0.0000               0.0000
   61    34              -0.1396               0.0000               0.0000
   61    35               0.2364               0.0000               0.0000
   61    36               0.0248               0.0000               0.0000
   61    37               0.1292               0.0000               0.0000
   61    38              -0.0827               0.0000               0.0000
   61    39              -0.0908               0.0000               0.0000
   61    40              -0.1178               0.0000               0.0000
   61    41               0.0179               0.0000               0.0000
   61    42               0.1256               0.0000               0.0000
   61    43              -0.0160               0.0000               0.0000
   61    44               0.1091               0.0000               0.0000
   61    45              -0.3932               0.0000               0.0000
   61    46              -0.1659               0.0000               0.0000
   61    47               0.1341               0.0000               0.0000
   61    48               0.1137               0.0000               0.0000
   61    49              -0.0529               0.0000               0.0000
   61    50              -0.1430               0.0000               0.0000
   61    51               0.0108               0.0000               0.0000
   61    52              -0.1036               0.0000               0.0000
   61    53               0.2211               0.0000               0.0000
   61    54               0.0031               0.0000               0.0000
   61    55              -0.0364               0.0000               0.0000
   61    56              -0.0490               0.0000               0.0000
   61    57              -0.0552               0.0000               0.0000
   61    58              -0.1383               0.0000               0.0000
   61    59               0.1187               0.0000               0.0000
   61    60              -0.0521               0.0000               0.0000
   61    61               0.1184               0.0000               0.0000
   62   -62              -0.0947               0.0000               0.0000
   62   -61               0.0287               0.0000               0.0000
   62   -60              -0.0117               0.0000               0.0000
   62   -59              -0.0695               0.0000               0.0000
   62   -58              -0.0016               0.0000               0.0000
   62   -57              -0.0395               0.0000               0.0000
   62   -56               0.1893               0.0000               0.0000
   62   -55               0.0060               0.0000               0.0000
   62   -54               0.0324               0.0000               0.0000
   62   -53              -0.0625               0.0000               0.0000
   62   -52              -0.0435               0.0000               0.0000
   62   -51              -0.0080               0.0000               0.0000
   62   -50               0.0185               0.0000               0.0000
   62   -49               0.0903               0.0000               0.0000
   62   -48               0.0190               0.0000               0.0000
   62   -47              -0.1100               0.0000               0.0000
   62   -46              -0.1218               0.0000               0.0000
   62   -45               0.0111               0.0000               0.0000
   62   -44               0.0076               0.0000               0.0000
   62   -43              -0.2040               0.0000               0.0000
   62   -42               0.0444               0.0000               0.0000
   62   -41               0.0018               0.0000               0.0000
   62   -40              -0.1078               0.0000               0.0000
   62   -39              -0.0140               0.0000               0.0000
   62   -38               0.0126               0.0000               0.0000
   62   -37               0.0995               0.0000               0.0000
   62   -36               0.0162               0.0000               0.0000
   62   -35              -0.0669               0.0000               0.0000
   62   -34              -0.0364               0.0000               0.0000
   62   -33              -0.0856               0.0000               0.0000
   62   -32              -0.0502               0.0000               0.0000
   62   -31              -0.1228               0.0000               0.0000
   62   -30              -0.0383               0.0000               0.0000
   62   -29               0.0347               0.0000               0.0000
   62   -28               0.0369               0.0000               0.0000
   62   -27               0.1022               0.0000               0.0000
   62   -26              -0.1164               0.0000               0.0000
   62   -25              -0.0708               0.0000               0.0000
   62   -24               0.0095               0.0000               0.0000
   62   -23               0.0848               0.0000               0.0000
   62   -22              -0.0122               0.0000               0.0000
   62   -21              -0.1910               0.0000               0.0000
   62   -20              -0.0424               0.0000               0.0000
   62   -19               0.0498               0.0000               0.0000
   62   -18               0.1469               0.0000               0.0000
   62   -17              -0.1764               0.0000               0.0000
   62   -16              -0.0151               0.0000               0.0000
   62   -15              -0.1476               0.0000               0.0000
   62   -14               0.2998               0.0000               0.0000
   62   -13               0.1106               0.0000               0.0000
   62   -12              -0.0973               0.0000               0.0000
   62   -11               0.0806               0.0000               0.0000
   62   -10              -0.0446               0.0000               0.0000
   62    -9              -0.2022               0.0000               0.0000
   62    -8              -0.1009               0.0000               0.0000
   62    -7              -0.0183               0.0000               0.0000
   62    -6              -0.1157               0.0000               0.0000
   62    -5              -0.1249               0.0000               0.0000
   62    -4              -0.1340               0.0000               0.0000
   62    -3               0.1266               0.0000               0.0000
   62    -2              -0.1325               0.0000               0.0000
   62    -1              -0.1103               0.0000               0.0000
   62     0              -0.1902               0.0000               0.0000
   62     1               0.0498               0.0000               0.0000
   62     2               0.0269               0.0000               0.0000
   62     3               0.0447               0.0000               0.0000
   62     4               0.0163               0.0000               0.0000
   62     5              -0.0878               0.0000               0.0000
   62     6              -0.1380               0.0000               0.0000
   62     7               0.0136               0.0000               0.0000
   62     8               0.1030               0.0000               0.0000
   62     9              -0.0059               0.0000               0.0000
   62    10               0.0128               0.0000               0.0000
   62    11               0.0177               0.0000               0.0000
   62    12              -0.1213               0.0000               0.0000
   62    13              -0.0669               0.0000               0.0000
   62    14               0.0297               0.0000               0.0000
   62    15              -0.0143               0.0000               0.0000
   62    16               0.0503               0.0000               0.0000
   62    17              -0.0916               0.0000               0.0000
   62    18              -0.0504               0.0000               0.0000
   62    19              -0.0692               0.0000               0.0000
   62    20              -0.1977               0.0000               0.0000
   62    21               0.0079               0.0000               0.0000
   62    22               0.0347               0.0000               0.0000
   62    23              -0.1432               0.0000               0.0000
   62    24              -0.1583               0.0000               0.0000
   62    25               0.0198               0.0000               0.0000
   62    26              -0.0198               0.0000               0.0000
   62    27              -0.0577               0.0000               0.0000
   62    28              -0.0651               0.0000               0.0000
   62    29              -0.2069               0.0000               0.0000
   62    30               0.1394               0.0000               0.0000
   62    31               0.1121               0.0000               0.0000
   62    32               0.0538               0.0000               0.0000
   62    33              -0.1394               0.0000               0.0000
   62    34              -0.1487               0.0000               0.0000
   62    35               0.0592               0.0000               0.0000
   62    36              -0.1713               0.0000               0.0000
   62    37               0.0543               0.0000               0.0000
   62    38              -0.0679               0.0000               0.0000
   62    39              -0.1354               0.0000               0.0000
   62    40               0.0626               0.0000               0.0000
   62    41              -0.1038               0.0000               0.0000
   62    42              -0.0648               0.0000               0.0000
   62    43               0.0054               0.0000               0.0000
   62    44               0.0097               0.0000               0.0000
   62    45               0.1102               0.0000               0.0000
   62    46              -0.1545               0.0000               0.0000
   62    47              -0.2355               0.0000               0.0000
   62    48              -0.2033               0.0000               0.0000
   62    49               0.0097               0.0000               0.0000
   62    50               0.0346               0.0000               0.0000
   62    51              -0.0712               0.0000               0.0000
   62    52               0.0709               0.0000               0.0000
   62    53               0.1307               0.0000               0.0000
   62    54               0.1487               0.0000               0.0000
   62    55              -0.0521               0.0000               0.0000
   62    56              -0.1407               0.0000               0.0000
   62    57              -0.0961               0.0000               0.0000
   62    58               0.0413               0.0000               0.0000
   62    59              -0.0635               0.0000               0.0000
   62    60               0.0001               0.0000               0.0000
   62    61              -0.0438               0.0000               0.0000
   62    62               0.5707               0.0000               0.0000
   63   -63               0.0022               0.0000               0.0000
   63   -62              -0.1192               0.0000               0.0000
   63   -61               0.2032               0.0000               0.0000
   63   -60              -0.0588               0.0000               0.0000
   63   -59               0.1613               0.0000               0.0000
   63   -58              -0.0016               0.0000               0.0000
   63   -57              -0.0585               0.0000               0.0000
   63   -56              -0.1073               0.0000               0.0000
   63   -55              -0.0218               0.0000               0.0000
   63   -54               0.0530               0.0000               0.0000
   63   -53               0.0423               0.0000               0.0000
   63   -52              -0.0336               0.0000               0.0000
   63   -51              -0.1119               0.0000               0.0000
   63   -50              -0.0308               0.0000               0.0000
   63   -49               0.0042               0.0000               0.0000
   63   -48              -0.0980               0.0000               0.0000
   63   -47               0.2279               0.0000               0.0000
   63   -46               0.0400               0.0000               0.0000
   63   -45              -0.0449               0.0000               0.0000
   63   -44               0.2031               0.0000               0.0000
   63   -43               0.0672               0.0000               0.0000
   63   -42              -0.0918               0.0000               0.0000
   63   -41               0.0038               0.0000               0.0000
   63   -40              -0.1017               0.0000               0.0000
   63   -39              -0.1339               0.0000               0.0000
   63   -38               0.0989               0.0000               0.0000
   63   -37              -0.0541               0.0000               0.0000
   63   -36              -0.1908               0.0000               0.0000
   63   -35               0.1197               0.0000               0.0000
   63   -34              -0.0632               0.0000               0.0000
   63   -33               0.0367               0.0000               0.0000
   63   -32               0.0852               0.0000               0.0000
   63   -31               0.0123               0.0000               0.0000
   63   -30              -0.0521               0.0000               0.0000
   63   -29               0.0679               0.0000               0.0000
   63   -28              -0.0007               0.0000               0.0000
   63   -27              -0.0682               0.0000               0.0000
   63   -26              -0.1074               0.0000               0.0000
   63   -25              -0.0384               0.0000               0.0000
   63   -24              -0.0103               0.0000               0.0000
   63   -23               0.1436               0.0000               0.0000
   63   -22              -0.1239               0.0000               0.0000
   63   -21              -0.1393               0.0000               0.0000
   63   -20               0.1989               0.0000               0.0000
   63   -19               0.0302               0.0000               0.0000
   63   -18              -0.0376               0.0000               0.0000
   63   -17              -0.1719               0.0000               0.0000
   63   -16              -0.0230               0.0000               0.0000
   63   -15              -0.1816               0.0000               0.0000
   63   -14               0.0643               0.0000               0.0000
   63   -13              -0.0160               0.0000               0.0000
   63   -12              -0.1036               0.0000               0.0000
   63   -11               0.0373               0.0000               0.0000
   63   -10               0.0070               0.0000               0.0000
   63    -9               0.0252               0.0000               0.0000
   63    -8              -0.0009               0.0000               0.0000
   63    -7              -0.0623               0.0000               0.0000
   63    -6               0.0233               0.0000               0.0000
   63    -5              -0.0107               0.0000               0.0000
   63    -4               0.1549               0.0000               0.0000
   63    -3               0.0236               0.0000               0.0000
   63    -2               0.1655               0.0000               0.0000
   63    -1               0.1058               0.0000               0.0000
   63     0               0.0274               0.0000               0.0000
   63     1               0.1736               0.0000               0.0000
   63     2               0.1702               0.0000               0.0000
   63     3              -0.1113               0.0000               0.0000
   63     4               0.1203               0.0000               0.0000
   63     5               0.0244               0.0000               0.0000
   63     6               0.0312               0.0000               0.0000
   63     7              -0.0185               0.0000               0.0000
   63     8              -0.0846               0.0000               0.0000
   63     9              -0.0020               0.0000               0.0000
   63    10               0.0113               0.0000               0.0000
   63    11               0.0449               0.0000               0.0000
   63    12              -0.0358               0.0000               0.0000
   63    13               0.1259               0.0000               0.0000
   63    14               0.0443               0.0000               0.0000
   63    15               0.0218               0.0000               0.0000
   63    16               0.0183               0.0000               0.0000
   63    17               0.1008               0.0000               0.0000
   63    18              -0.1920               0.0000               0.0000
   63    19               0.0257               0.0000               0.0000
   63    20              -0.0174               0.0000               0.0000
   63    21               0.1716               0.0000               0.0000
   63    22              -0.0089               0.0000               0.0000
   63    23              -0.0723               0.0000               0.0000
   63    24              -0.0095               0.0000               0.0000
   63    25              -0.0878               0.0000               0.0000
   63    26              -0.0318               0.0000               0.0000
   63    27              -0.0850               0.0000               0.0000
   63    28              -0.0772               0.0000               0.0000
   63    29              -0.1866               0.0000               0.0000
   63    30               0.0117               0.0000               0.0000
   63    31              -0.0272               0.0000               0.0000
   63    32              -0.1133               0.0000               0.0000
   63    33              -0.0286               0.0000               0.0000
   63    34              -0.0736               0.0000               0.0000
   63    35               0.0814               0.0000               0.0000
   63    36               0.0031               0.0000               0.0000
   63    37              -0.1002               0.0000               0.0000
   63    38              -0.0284               0.0000               0.0000
   63    39              -0.0482               0.0000               0.0000
   63    40              -0.1170               0.0000               0.0000
   63    41               0.0325               0.0000               0.0000
   63    42              -0.0474               0.0000               0.0000
   63    43              -0.0042               0.0000               0.0000
   63    44               0.0493               0.0000               0.0000
   63    45              -0.2281               0.0000               0.0000
   63    46              -0.1511               0.0000               0.0000
   63    47               0.1608               0.0000               0.0000
   63    48              -0.0279               0.0000               0.0000
   63    49              -0.0444               0.0000               0.0000
   63    50               0.0245               0.0000               0.0000
   63    51               0.0118               0.0000               0.0000
   63    52              -0.1400               0.0000               0.0000
   63    53               0.0165               0.0000               0.0000
   63    54              -0.0509               0.0000               0.0000
   63    55              -0.0334               0.0000               0.0000
   63    56               0.0126               0.0000               0.0000
   63    57              -0.0005               0.0000               0.0000
   63    58              -0.1981               0.0000               0.0000
   63    59               0.2058               0.0000               0.0000
   63    60               0.0394               0.0000               0.0000
   63    61              -0.0174               0.0000               0.0000
   63    62               0.1241               0.0000               0.0000
   63    63               0.3032               0.0000               0.0000
   64   -64               0.1548               0.0000               0.0000
   64   -63               0.1333               0.0000               0.0000
   64   -62              -0.0244               0.0000               0.0000
   64   -61               0.0960               0.0000               0.0000
   64   -60               0.0909               0.0000               0.0000
   64   -59              -0.0688               0.0000               0.0000
   64   -58              -0.1457               0.0000               0.0000
   64   -57              -0.1428               0.0000               0.0000
   64   -56               0.1807               0.0000               0.0000
   64   -55               0.0867               0.0000               0.0000
   64   -54               0.0139               0.0000               0.0000
   64   -53              -0.1126               0.0000               0.0000
   64   -52              -0.0698               0.0000               0.0000
   64   -51               0.0758               0.0000               0.0000
   64   -50              -0.0532               0.0000               0.0000
   64   -49               0.0994               0.0000               0.0000
   64   -48              -0.0049               0.0000               0.0000
   64   -47              -0.0758               0.0000               0.0000
   64   -46               0.0002               0.0000               0.0000
   64   -45               0.0549               0.0000               0.0000
   64   -44               0.0186               0.0000               0.0000
